Datetime,StockPrice,OptionPrice,XSigma,Delta,TimeDecayOneDay
27Aug2018110616,7.2,-0.37,76.53110087920801,9.174836401726337e-08,-0.2795196539836222
27Aug2018112248,7.19,-0.37,76.50423820932424,8.135347367987933e-08,-0.2789370860043273
27Aug2018112633,7.2,-0.37,76.53110087920801,9.174836401726337e-08,-0.2795196539836222
27Aug2018112657,7.2,-0.37,76.53110087920801,9.174836401726338e-08,-0.2795196539836222
