Datetime,StockPrice,OptionPrice,XSigma,Delta,TimeDecayOneDay
27Aug2018110616,7.2,-0.37,80.87330429352363,0.05008461177942414,-0.30284339343162303
27Aug2018112248,7.19,-0.37,,0.0478290641361131,
27Aug2018112633,7.2,-0.37,80.87330429352363,0.05008461177942414,-0.30284339343162303
27Aug2018112657,7.2,-0.37,80.87330429352362,0.05008461177942414,-0.30284339343162303
